#Data from Billeh et al(2020).Systematic Integration of Structural and Functional Data into Multi-scale Models of Mouse Primary Visual Cortex.Neuron 106, 388–403.https://doi.org/10.1016/j.neuron.2020.01.040.

"type",H1,E23,P23,S23,V23,E4,P4,S4,V4,E5,P5,S5,V5,E6,P6,S6,V6
H1,0.656,0.356,0.093,0.068,0.464,0.148,0,0,0,0.148,0,0,0,0.148,0,0,0
E23,0,0.16,0.395,0.182,0.105,0.016,0.083,0.0833,0.083,0.083,0.081,0.102,0,0,0,0,0
P23,0.024,0.411,0.451,0.03,0.22,0.05,0.05,0.05,0.05,0.07,0.073,0,0,0,0,0,0
S23,0.279,0.424,0.857,0.082,0.77,0.05,0.05,0.05,0.05,0.021,0,0,0,0,0,0,0
V23,0,0.087,0.02,0.625,0.028,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,0
E4,0,0.14,0.1,0.1,0.1,0.243,0.43,0.571,0.571,0.104,0.101,0.128,0.05,0.032,0,0,0
P4,0,0.25,0.05,0.05,0.05,0.437,0.451,0.03,0.22,0.088,0.091,0.03,0.03,0,0,0,0
S4,0.241,0.25,0.05,0.05,0.05,0.351,0.857,0.082,0.77,0.026,0.03,0,0.03,0,0,0,0
V4,0,0.25,0.05,0.05,0.05,0.351,0.02,0.625,0.028,0,0.03,0.03,0.03,0,0,0,0
E5,0.017,0.021,0.05,0.05,0.05,0.007,0.05,0.05,0.05,0.116,0.083,0.063,0.105,0.047,0.03,0.03,0.03
P5,0,0,0.102,0,0,0,0.034,0.03,0.03,0.455,0.361,0.03,0.22,0.03,0.01,0.01,0.01
S5,0.203,0.169,0,0.017,0,0.056,0.03,0.006,0.03,0.317,0.857,0.04,0.77,0.03,0.01,0.01,0.01
V5,0,0,0,0,0,0.03,0.03,0.03,0.03,0.125,0.02,0.625,0.02,0.03,0.01,0.01,0.01
E6,0,0,0,0,0,0,0,0,0,0.012,0.01,0.01,0.01,0.026,0.145,0.1,0.1
P6,0,0.1,0,0,0,0.1,0,0,0,0.1,0.03,0.03,0.03,0.1,0.08,0.1,0.08
S6,0,0,0,0,0,0,0,0,0,0.03,0.03,0.03,0.03,0.1,0.05,0.05,0.05
V6,0,0,0,0,0,0,0,0,0,0.03,0.03,0.03,0.03,0.1,0.05,0.05,0.03


